1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
1.57772e-030	5.09422	-7.68564e-015	4.80773	2.19669	-0.390496	
